dag,tijd,jaar,gem_intensiteit
Thursday,21:30,2020,444.17455439459127
Thursday,21:30,2021,450.92803970223326
Thursday,21:30,2022,516.8723404255319
Thursday,21:30,2023,532.0569259962049
Thursday,21:30,2024,588.1477079796265
Thursday,21:45,2019,586.6699751861042
Thursday,21:45,2020,428.6883835279656
Thursday,21:45,2021,432.48387096774195
Thursday,21:45,2022,503.3909574468085
Thursday,21:45,2023,522.1492726122707
Thursday,21:45,2024,564.9694397283531
Thursday,22:00,2019,584.1588089330024
Thursday,22:00,2020,434.6035648432698
Thursday,22:00,2021,424.47084367245657
Thursday,22:00,2022,514.9089095744681
Thursday,22:00,2023,525.1170145477546
Thursday,22:00,2024,568.0356536502546
Thursday,22:15,2019,590.2971464019851
Thursday,22:15,2020,439.39274738783035
Thursday,22:15,2021,421.99813895781637
Thursday,22:15,2022,521.6489361702128
Thursday,22:15,2023,535.1967109424415
Thursday,22:15,2024,580.7181663837011
Thursday,22:30,2019,554.947270471464
Thursday,22:30,2020,407.3853718500307
Thursday,22:30,2021,385.3374689826303
Thursday,22:30,2022,487.08776595744683
Thursday,22:30,2023,505.97722960151805
Thursday,22:30,2024,548.483870967742
Thursday,22:45,2019,512.5471464019851
Thursday,22:45,2020,361.1094038106945
Thursday,22:45,2021,340.34801488833745
Thursday,22:45,2022,445.4920212765957
Thursday,22:45,2023,450.2561669829222
Thursday,22:45,2024,502.23938879456705
Thursday,23:00,2019,482.76116625310175
Thursday,23:00,2020,335.24310776942355
Thursday,23:00,2021,317.8076923076923
Thursday,23:00,2022,419.0904255319149
Thursday,23:00,2023,421.41113219481343
Thursday,23:00,2024,476.64006791171477
Thursday,23:15,2019,431.10483870967744
Thursday,23:15,2020,301.5864661654135
Thursday,23:15,2021,286.45223325062034
Thursday,23:15,2022,381.01795212765956
Thursday,23:15,2023,408.51739405439594
Thursday,23:15,2024,443.54668930390494
Thursday,23:30,2019,367.5440446650124
Thursday,23:30,2020,257.05263157894734
Thursday,23:30,2021,245.78163771712158
Thursday,23:30,2022,331.01329787234044
Thursday,23:30,2023,357.0765338393422
Thursday,23:30,2024,386.5415959252971
Thursday,23:45,2019,305.3622828784119
Thursday,23:45,2020,218.01002506265664
Thursday,23:45,2021,209.56575682382135
Thursday,23:45,2022,278.9188829787234
Thursday,23:45,2023,299.4977862112587
Thursday,23:45,2024,324.99660441426147
Tuesday,00:00,2019,196.58734023128423
Tuesday,00:00,2020,150.06532663316582
Tuesday,00:00,2021,130.64578163771714
Tuesday,00:00,2022,168.28912466843502
Tuesday,00:00,2023,183.48883374689825
Tuesday,00:00,2024,188.96691480562447
Tuesday,00:15,2019,172.27388922702374
Tuesday,00:15,2020,129.79396984924622
Tuesday,00:15,2021,121.17183622828784
Tuesday,00:15,2022,148.27851458885942
Tuesday,00:15,2023,162.46401985111663
Tuesday,00:15,2024,162.70719602977667
Tuesday,00:30,2019,151.7741935483871
Tuesday,00:30,2020,112.23115577889448
Tuesday,00:30,2021,101.54590570719603
Tuesday,00:30,2022,125.88129973474801
Tuesday,00:30,2023,137.4075682382134
Tuesday,00:30,2024,138.60380479735318
Tuesday,00:45,2019,135.6049908703591
Tuesday,00:45,2020,98.86180904522612
Tuesday,00:45,2021,90.12779156327544
Tuesday,00:45,2022,109.3103448275862
Tuesday,00:45,2023,119.5062034739454
Tuesday,00:45,2024,119.65674110835401
Tuesday,01:00,2019,125.42970176506391
Tuesday,01:00,2020,85.19095477386935
Tuesday,01:00,2021,78.14143920595534
Tuesday,01:00,2022,96.12864721485411
Tuesday,01:00,2023,105.97518610421837
Tuesday,01:00,2024,107.479735318445
Tuesday,01:15,2019,111.52343274497869
Tuesday,01:15,2020,73.99434673366834
Tuesday,01:15,2021,70.287841191067
Tuesday,01:15,2022,85.5629973474801
Tuesday,01:15,2023,91.61538461538461
Tuesday,01:15,2024,96.64598842018196
Tuesday,01:30,2019,96.92696287279367
Tuesday,01:30,2020,63.846733668341706
Tuesday,01:30,2021,61.488833746898266
Tuesday,01:30,2022,74.092175066313
Tuesday,01:30,2023,79.3833746898263
Tuesday,01:30,2024,81.47063688999172
Tuesday,01:45,2019,87.84601339013999
Tuesday,01:45,2020,57.11306532663317
Tuesday,01:45,2021,54.38151364764268
Tuesday,01:45,2022,64.42175066312997
Tuesday,01:45,2023,70.05707196029776
Tuesday,01:45,2024,71.90488006617039
Tuesday,02:00,2019,78.66220328667072
Tuesday,02:00,2020,51.834170854271356
Tuesday,02:00,2021,50.27171215880893
Tuesday,02:00,2022,59.265251989389924
Tuesday,02:00,2023,63.14330024813896
Tuesday,02:00,2024,66.85359801488833
Tuesday,02:15,2019,75.33901399878272
Tuesday,02:15,2020,47.48743718592965
Tuesday,02:15,2021,46.77481389578164
Tuesday,02:15,2022,55.795755968169765
Tuesday,02:15,2023,61.07196029776675
Tuesday,02:15,2024,64.31182795698925
Tuesday,02:30,2019,68.3639683505782
Tuesday,02:30,2020,44.926507537688444
Tuesday,02:30,2021,45.32754342431762
Tuesday,02:30,2022,53.84946949602122
Tuesday,02:30,2023,56.96153846153846
Tuesday,02:30,2024,60.39454094292804
Tuesday,02:45,2019,63.77601947656726
Tuesday,02:45,2020,43.26319095477387
Tuesday,02:45,2021,42.94292803970223
Tuesday,02:45,2022,52.6684350132626
Tuesday,02:45,2023,54.44416873449131
Tuesday,02:45,2024,57.13895781637717
Tuesday,03:00,2019,64.35301278149726
Tuesday,03:00,2020,43.050251256281406
Tuesday,03:00,2021,43.792803970223325
Tuesday,03:00,2022,55.007294429708224
Tuesday,03:00,2023,54.40136476426799
Tuesday,03:00,2024,56.146401985111666
Tuesday,03:15,2019,67.72245891661595
Tuesday,03:15,2020,43.77638190954774
Tuesday,03:15,2021,45.344913151364764
Tuesday,03:15,2022,54.83554376657825
Tuesday,03:15,2023,55.188585607940446
Tuesday,03:15,2024,57.88006617038875
Tuesday,03:30,2019,71.45648204503956
Tuesday,03:30,2020,46.905150753768844
Tuesday,03:30,2021,49.009305210918114
Tuesday,03:30,2022,58.323607427055705
Tuesday,03:30,2023,56.897022332506204
Tuesday,03:30,2024,62.38626964433416
Tuesday,03:45,2019,72.82531953743153
Tuesday,03:45,2020,48.371231155778894
Tuesday,03:45,2021,50.45285359801489
Tuesday,03:45,2022,60.46949602122016
Tuesday,03:45,2023,60.55334987593052
Tuesday,03:45,2024,64.57981803143093
Tuesday,04:00,2019,81.30979914790018
Tuesday,04:00,2020,53.254396984924625
Tuesday,04:00,2021,55.421836228287845
Tuesday,04:00,2022,65.01525198938992
Tuesday,04:00,2023,68.89826302729529
Tuesday,04:00,2024,72.07361455748553
Tuesday,04:15,2019,93.62872793670115
Tuesday,04:15,2020,63.731155778894475
Tuesday,04:15,2021,65.23573200992556
Tuesday,04:15,2022,71.1684350132626
Tuesday,04:15,2023,74.0074441687345
Tuesday,04:15,2024,79.88172043010752
Tuesday,04:30,2019,107.37979306147291
Tuesday,04:30,2020,72.35175879396985
Tuesday,04:30,2021,77.16997518610422
Tuesday,04:30,2022,82.69694960212202
Tuesday,04:30,2023,86.77171215880894
Tuesday,04:30,2024,95.42845326716295
Tuesday,04:45,2019,127.23067559342665
Tuesday,04:45,2020,85.45477386934674
Tuesday,04:45,2021,91.88213399503722
Tuesday,04:45,2022,98.56100795755968
Tuesday,04:45,2023,104.2772952853598
Tuesday,04:45,2024,110.38626964433416
Tuesday,05:00,2019,168.9123554473524
Tuesday,05:00,2020,124.65829145728644
Tuesday,05:00,2021,127.3802729528536
Tuesday,05:00,2022,130.52586206896552
Tuesday,05:00,2023,141.3014888337469
Tuesday,05:00,2024,147.23159636062863
Tuesday,05:15,2019,235.76871576384661
Tuesday,05:15,2020,183.69346733668343
Tuesday,05:15,2021,188.33064516129033
Tuesday,05:15,2022,185.9920424403183
Tuesday,05:15,2023,189.46153846153845
Tuesday,05:15,2024,203.5541770057899
Tuesday,05:30,2019,331.7687157638466
Tuesday,05:30,2020,265.6457286432161
Tuesday,05:30,2021,264.26488833746896
Tuesday,05:30,2022,257.2864721485411
Tuesday,05:30,2023,263.67245657568236
Tuesday,05:30,2024,278.73366418527706
Tuesday,05:45,2019,450.36883749239195
Tuesday,05:45,2020,367.16582914572865
Tuesday,05:45,2021,352.68300248138956
Tuesday,05:45,2022,343.3129973474801
Tuesday,05:45,2023,357.35483870967744
Tuesday,05:45,2024,376.5425971877585
Tuesday,06:00,2019,647.6786366402921
Tuesday,06:00,2020,524.5577889447236
Tuesday,06:00,2021,511.5192307692308
Tuesday,06:00,2022,494.42705570291776
Tuesday,06:00,2023,512.3945409429281
Tuesday,06:00,2024,529.4995864350703
Tuesday,06:15,2019,929.7230675593427
Tuesday,06:15,2020,767.5326633165829
Tuesday,06:15,2021,746.4311414392059
Tuesday,06:15,2022,732.5079575596817
Tuesday,06:15,2023,759.560794044665
Tuesday,06:15,2024,773.3043837882548
Tuesday,06:30,2019,1126.3006695069994
Tuesday,06:30,2020,954.1884422110553
Tuesday,06:30,2021,932.8207196029776
Tuesday,06:30,2022,934.0636604774536
Tuesday,06:30,2023,950.3089330024814
Tuesday,06:30,2024,978.2539288668321
Tuesday,06:45,2019,1192.6816798539257
Tuesday,06:45,2020,957.8241206030151
Tuesday,06:45,2021,940.6042183622828
Tuesday,06:45,2022,950.2526525198939
Tuesday,06:45,2023,996.5657568238213
Tuesday,06:45,2024,1035.5947063689
Tuesday,07:00,2019,1200.6457699330492
Tuesday,07:00,2020,912.2562814070352
Tuesday,07:00,2021,898.6184863523573
Tuesday,07:00,2022,933.7214854111406
Tuesday,07:00,2023,1003.8114143920595
Tuesday,07:00,2024,1056.0868486352358
Tuesday,07:15,2019,1356.5283018867924
Tuesday,07:15,2020,1036.8454773869346
Tuesday,07:15,2021,1039.6029776674939
Tuesday,07:15,2022,1088.9157824933686
Tuesday,07:15,2023,1177.1464019851117
Tuesday,07:15,2024,1225.258064516129
Tuesday,07:30,2019,1477.743761412051
Tuesday,07:30,2020,1161.8467336683418
Tuesday,07:30,2021,1210.220223325062
Tuesday,07:30,2022,1272.7586206896551
Tuesday,07:30,2023,1334.4683622828784
Tuesday,07:30,2024,1339.2497932175352
Tuesday,07:45,2019,1473.4790018259282
Tuesday,07:45,2020,1171.894472361809
Tuesday,07:45,2021,1268.143300248139
Tuesday,07:45,2022,1344.106100795756
Tuesday,07:45,2023,1351.8151364764267
Tuesday,07:45,2024,1333.377171215881
Tuesday,08:00,2019,1457.455264759586
Tuesday,08:00,2020,1130.0402010050252
Tuesday,08:00,2021,1245.4652605459057
Tuesday,08:00,2022,1335.5457559681697
Tuesday,08:00,2023,1306.2965260545905
Tuesday,08:00,2024,1285.923076923077
Tuesday,08:15,2019,1433.245283018868
Tuesday,08:15,2020,1161.15891959799
Tuesday,08:15,2021,1292.3895781637716
Tuesday,08:15,2022,1339.9834217506632
Tuesday,08:15,2023,1279.7679900744417
Tuesday,08:15,2024,1261.368899917287
Tuesday,08:30,2019,1400.4479610468654
Tuesday,08:30,2020,1185.8530150753768
Tuesday,08:30,2021,1327.8318858560795
Tuesday,08:30,2022,1328.8275862068965
Tuesday,08:30,2023,1262.9057071960299
Tuesday,08:30,2024,1238.025641025641
Tuesday,08:45,2019,1332.4570906877664
Tuesday,08:45,2020,1119.5270100502512
Tuesday,08:45,2021,1253.5868486352358
Tuesday,08:45,2022,1237.262599469496
Tuesday,08:45,2023,1196.6842431761786
Tuesday,08:45,2024,1181.5326716294458
Tuesday,09:00,2019,1251.4558734023128
Tuesday,09:00,2020,1006.1752512562814
Tuesday,09:00,2021,1082.6681141439205
Tuesday,09:00,2022,1114.2572944297083
Tuesday,09:00,2023,1134.3858560794044
Tuesday,09:00,2024,1112.2489660876759
Tuesday,09:15,2019,1222.3627510651247
Tuesday,09:15,2020,969.2129396984925
Tuesday,09:15,2021,1018.6228287841191
Tuesday,09:15,2022,1070.315649867374
Tuesday,09:15,2023,1113.1538461538462
Tuesday,09:15,2024,1086.9760132340778
Tuesday,09:30,2019,1207.7863664029214
Tuesday,09:30,2020,964.0753768844221
Tuesday,09:30,2021,998.8982630272952
Tuesday,09:30,2022,1047.8779840848806
Tuesday,09:30,2023,1103.8585607940447
Tuesday,09:30,2024,1076.4937965260547
Tuesday,09:45,2019,1141.0200852099817
Tuesday,09:45,2020,918.2110552763819
Tuesday,09:45,2021,950.1687344913151
Tuesday,09:45,2022,995.9098143236074
Tuesday,09:45,2023,1047.7022332506203
Tuesday,09:45,2024,1022.7899090157155
Tuesday,10:00,2019,1051.1990261716373
Tuesday,10:00,2020,846.3391959798995
Tuesday,10:00,2021,872.8263027295285
Tuesday,10:00,2022,907.525198938992
Tuesday,10:00,2023,965.8033498759305
Tuesday,10:00,2024,960.5070306038048
Tuesday,10:15,2019,1041.6737674984784
Tuesday,10:15,2020,850.8706030150754
Tuesday,10:15,2021,896.7264267990074
Tuesday,10:15,2022,904.9893899204244
Tuesday,10:15,2023,958.6519851116625
Tuesday,10:15,2024,958.3928866832092
Tuesday,10:30,2019,1041.9987827145465
Tuesday,10:30,2020,868.7386934673367
Tuesday,10:30,2021,912.3759305210918
Tuesday,10:30,2022,919.8660477453581
Tuesday,10:30,2023,972.3815136476427
Tuesday,10:30,2024,971.3655913978495
Tuesday,10:45,2019,995.839318320146
Tuesday,10:45,2020,850.1526381909548
Tuesday,10:45,2021,900.6978908188586
Tuesday,10:45,2022,892.4966843501327
Tuesday,10:45,2023,948.9354838709677
Tuesday,10:45,2024,943.2506203473945
Tuesday,11:00,2019,959.7346317711504
Tuesday,11:00,2020,816.5207286432161
Tuesday,11:00,2021,861.8808933002481
Tuesday,11:00,2022,850.7586206896551
Tuesday,11:00,2023,896.9106699751861
Tuesday,11:00,2024,907.7816377171216
Tuesday,11:15,2019,991.1186853317103
Tuesday,11:15,2020,843.9824120603015
Tuesday,11:15,2021,896.0049627791564
Tuesday,11:15,2022,878.4423076923077
Tuesday,11:15,2023,930.6383374689826
Tuesday,11:15,2024,936.106699751861
Tuesday,11:30,2019,1016.2215459525258
Tuesday,11:30,2020,867.8391959798995
Tuesday,11:30,2021,935.7847394540943
Tuesday,11:30,2022,908.1041114058355
Tuesday,11:30,2023,955.151364764268
Tuesday,11:30,2024,957.6418527708851
Tuesday,11:45,2019,1024.3877054169202
Tuesday,11:45,2020,879.1162060301508
Tuesday,11:45,2021,950.6401985111662
Tuesday,11:45,2022,919.4290450928382
Tuesday,11:45,2023,969.5012406947891
Tuesday,11:45,2024,971.4615384615385
Tuesday,12:00,2019,1034.507608034084
Tuesday,12:00,2020,875.6790201005025
Tuesday,12:00,2021,946.8287841191067
Tuesday,12:00,2022,915.6399204244032
Tuesday,12:00,2023,971.2754342431762
Tuesday,12:00,2024,978.6277915632754
Tuesday,12:15,2019,1097.1369446135118
Tuesday,12:15,2020,925.9145728643216
Tuesday,12:15,2021,995.3300248138958
Tuesday,12:15,2022,966.3744075829384
Tuesday,12:15,2023,1029.2630272952854
Tuesday,12:15,2024,1032.1199338296112
Tuesday,12:30,2019,1132.8484479610468
Tuesday,12:30,2020,958.7053171044203
Tuesday,12:30,2021,1027.5347394540943
Tuesday,12:30,2022,995.190250507786
Tuesday,12:30,2023,1060.668734491315
Tuesday,12:30,2024,1055.2398676592225
Tuesday,12:45,2019,1113.390139987827
Tuesday,12:45,2020,953.9237668161435
Tuesday,12:45,2021,1026.2208436724566
Tuesday,12:45,2022,988.8050101557211
Tuesday,12:45,2023,1042.9609181141439
Tuesday,12:45,2024,1029.8047973531845
Tuesday,13:00,2019,1063.6889835666464
Tuesday,13:00,2020,932.3718592964824
Tuesday,13:00,2021,940.6569478908189
Tuesday,13:00,2022,966.5680433310765
Tuesday,13:00,2023,1020.8585607940447
Tuesday,13:00,2024,1023.0959252971138
Tuesday,13:15,2019,1088.8405356055996
Tuesday,13:15,2020,968.105527638191
Tuesday,13:15,2021,983.8318858560795
Tuesday,13:15,2022,1000.4237400530504
Tuesday,13:15,2023,1056.0570719602977
Tuesday,13:15,2024,1052.7054329371817
Tuesday,13:30,2019,1116.3779671332927
Tuesday,13:30,2020,993.8775125628141
Tuesday,13:30,2021,1027.589330024814
Tuesday,13:30,2022,1025.893899204244
Tuesday,13:30,2023,1070.7313895781638
Tuesday,13:30,2024,1080.5645161290322
Tuesday,13:45,2019,1110.2446743761411
Tuesday,13:45,2020,994.6683417085427
Tuesday,13:45,2021,1048.8573200992555
Tuesday,13:45,2022,1020.2838196286472
Tuesday,13:45,2023,1068.6234491315136
Tuesday,13:45,2024,1065.4949066213921
Tuesday,14:00,2019,1138.5331710286061
Tuesday,14:00,2020,1002.4924623115578
Tuesday,14:00,2021,1048.823200992556
Tuesday,14:00,2022,1037.0205570291778
Tuesday,14:00,2023,1084.7909429280396
Tuesday,14:00,2024,1095.7181663837011
Tuesday,14:15,2019,1217.236762020694
Tuesday,14:15,2020,1059.7977386934674
Tuesday,14:15,2021,1103.9131513647642
Tuesday,14:15,2022,1096.1624668435013
Tuesday,14:15,2023,1163.318858560794
Tuesday,14:15,2024,1174.713921901528
Tuesday,14:30,2019,1262.9896530736457
Tuesday,14:30,2020,1096.1061557788944
Tuesday,14:30,2021,1141.6619106699752
Tuesday,14:30,2022,1131.8023872679046
Tuesday,14:30,2023,1206.5707196029778
Tuesday,14:30,2024,1207.129859387924
Tuesday,14:45,2019,1286.2270237370662
Tuesday,14:45,2020,1092.7964824120604
Tuesday,14:45,2021,1145.271712158809
Tuesday,14:45,2022,1150.8076923076924
Tuesday,14:45,2023,1231.9776674937966
Tuesday,14:45,2024,1215.9644334160464
Tuesday,15:00,2019,1327.728545343883
Tuesday,15:00,2020,1126.532663316583
Tuesday,15:00,2021,1205.369106699752
Tuesday,15:00,2022,1169.7911140583553
Tuesday,15:00,2023,1271.8138957816377
Tuesday,15:00,2024,1258.381154499151
Tuesday,15:15,2019,1409.6043822276324
Tuesday,15:15,2020,1209.502512562814
Tuesday,15:15,2021,1286.4398263027294
Tuesday,15:15,2022,1246.1889920424403
Tuesday,15:15,2023,1339.439205955335
Tuesday,15:15,2024,1313.2373862696443
Tuesday,15:30,2019,1465.4461351186853
Tuesday,15:30,2020,1276.1030150753768
Tuesday,15:30,2021,1350.4168734491316
Tuesday,15:30,2022,1296.8415119363394
Tuesday,15:30,2023,1360.4962779156328
Tuesday,15:30,2024,1284.418505942275
Tuesday,15:45,2019,1455.7638466220328
Tuesday,15:45,2020,1285.502512562814
Tuesday,15:45,2021,1372.5179900744417
Tuesday,15:45,2022,1291.6956233421752
Tuesday,15:45,2023,1334.917493796526
Tuesday,15:45,2024,1267.5195246179967
Tuesday,16:00,2019,1435.6500304321364
Tuesday,16:00,2020,1262.359296482412
Tuesday,16:00,2021,1347.7971464019852
Tuesday,16:00,2022,1284.4648541114059
Tuesday,16:00,2023,1309.6259305210917
Tuesday,16:00,2024,1252.0220713073006
Tuesday,16:15,2019,1442.7248934875229
Tuesday,16:15,2020,1248.9070351758794
Tuesday,16:15,2021,1331.070099255583
Tuesday,16:15,2022,1279.9423076923076
Tuesday,16:15,2023,1295.3021091811415
Tuesday,16:15,2024,1240.0084889643463
Tuesday,16:30,2019,1404.2458916615947
Tuesday,16:30,2020,1205.2035175879396
Tuesday,16:30,2021,1307.2276674937966
Tuesday,16:30,2022,1255.8600795755967
Tuesday,16:30,2023,1279.6079404466502
Tuesday,16:30,2024,1212.4668930390492
Tuesday,16:45,2019,1400.8253195374316
Tuesday,16:45,2020,1197.0075376884422
Tuesday,16:45,2021,1298.0179900744417
Tuesday,16:45,2022,1251.5258620689656
Tuesday,16:45,2023,1275.6550868486352
Tuesday,16:45,2024,1198.8641765704583
Tuesday,17:00,2019,1388.9616555082166
Tuesday,17:00,2020,1207.7713567839196
Tuesday,17:00,2021,1310.25
Tuesday,17:00,2022,1268.7805039787797
Tuesday,17:00,2023,1271.7400744416873
Tuesday,17:00,2024,1217.3531409168081
Tuesday,17:15,2019,1427.1728545343883
Tuesday,17:15,2020,1270.4095477386934
Tuesday,17:15,2021,1392.2977667493797
Tuesday,17:15,2022,1304.7572944297083
Tuesday,17:15,2023,1292.7425558312655
Tuesday,17:15,2024,1242.8947368421052
Tuesday,17:30,2019,1381.7248934875229
Tuesday,17:30,2020,1202.389447236181
Tuesday,17:30,2021,1325.636476426799
Tuesday,17:30,2022,1236.353448275862
Tuesday,17:30,2023,1242.7617866004962
Tuesday,17:30,2024,1203.5365025466892
Tuesday,17:45,2019,1333.5654290931222
Tuesday,17:45,2020,1128.0383165829146
Tuesday,17:45,2021,1257.3349875930521
Tuesday,17:45,2022,1182.170424403183
Tuesday,17:45,2023,1212.4516129032259
Tuesday,17:45,2024,1150.7359932088286
Tuesday,18:00,2019,1270.945830797322
Tuesday,18:00,2020,1023.9572864321608
Tuesday,18:00,2021,1141.2636476426799
Tuesday,18:00,2022,1100.433023872679
Tuesday,18:00,2023,1149.421836228288
Tuesday,18:00,2024,1093.5568760611206
Tuesday,18:15,2019,1228.715763846622
Tuesday,18:15,2020,954.7939698492462
Tuesday,18:15,2021,1069.6420595533498
Tuesday,18:15,2022,1060.67175066313
Tuesday,18:15,2023,1101.287841191067
Tuesday,18:15,2024,1031.258064516129
Tuesday,18:30,2019,1135.3256238587949
Tuesday,18:30,2020,851.8366834170854
Tuesday,18:30,2021,947.5955334987593
Tuesday,18:30,2022,959.3985411140584
Tuesday,18:30,2023,1021.3976426799007
Tuesday,18:30,2024,951.8353140916809
Tuesday,18:45,2019,1018.5562994522215
Tuesday,18:45,2020,754.6381909547739
Tuesday,18:45,2021,827.4416873449131
Tuesday,18:45,2022,839.9316976127321
Tuesday,18:45,2023,922.0124069478908
Tuesday,18:45,2024,856.8548387096774
Tuesday,19:00,2019,916.6524650030432
Tuesday,19:00,2020,675.2242462311558
Tuesday,19:00,2021,737.8808933002481
Tuesday,19:00,2022,752.0192307692307
Tuesday,19:00,2023,822.5880893300248
Tuesday,19:00,2024,772.2937181663837
Tuesday,19:15,2019,851.8198417528911
Tuesday,19:15,2020,634.2814070351759
Tuesday,19:15,2021,692.3052109181142
Tuesday,19:15,2022,701.775198938992
Tuesday,19:15,2023,765.9826302729529
Tuesday,19:15,2024,725.9541595925297
Tuesday,19:30,2019,765.2489348752282
Tuesday,19:30,2020,582.9723618090452
Tuesday,19:30,2021,636.4348635235732
Tuesday,19:30,2022,636.724801061008
Tuesday,19:30,2023,696.9875930521092
Tuesday,19:30,2024,666.0390492359932
Tuesday,19:45,2019,698.2130249543518
Tuesday,19:45,2020,542.0628140703518
Tuesday,19:45,2021,593.3126550868486
Tuesday,19:45,2022,588.0218832891246
Tuesday,19:45,2023,637.8064516129032
Tuesday,19:45,2024,609.1010186757215
Tuesday,20:00,2019,635.6068167985393
Tuesday,20:00,2020,500.47989949748745
Tuesday,20:00,2021,564.1612903225806
Tuesday,20:00,2022,539.3216180371353
Tuesday,20:00,2023,588.0843672456575
Tuesday,20:00,2024,569.1731748726655
Tuesday,20:15,2019,615.1479001825928
Tuesday,20:15,2020,483.91206030150755
Tuesday,20:15,2021,566.1612903225806
Tuesday,20:15,2022,527.8733421750663
Tuesday,20:15,2023,573.0297766749379
Tuesday,20:15,2024,573.8073005093379
Tuesday,20:30,2019,585.3177115033475
Tuesday,20:30,2020,461.09045226130655
Tuesday,20:30,2021,539.2915632754342
Tuesday,20:30,2022,494.1545092838196
Tuesday,20:30,2023,539.9826302729529
Tuesday,20:30,2024,540.0899830220714
Tuesday,20:45,2019,564.5404747413269
Tuesday,20:45,2020,444.75125628140705
Tuesday,20:45,2021,495.8684863523573
Tuesday,20:45,2022,473.1286472148541
Tuesday,20:45,2023,521.3970223325063
Tuesday,20:45,2024,522.5857385398981
Tuesday,21:00,2019,541.7066342057212
Tuesday,21:00,2020,426.1030150753769
Tuesday,21:00,2021,438.42928039702235
Tuesday,21:00,2022,467.55106100795757
Tuesday,21:00,2023,507.4466501240695
Tuesday,21:00,2024,510.0458404074703
Tuesday,21:15,2019,546.0645161290323
Tuesday,21:15,2020,426.85175879396985
Tuesday,21:15,2021,422.5260545905707
Tuesday,21:15,2022,468.38461538461536
Tuesday,21:15,2023,516.2884615384615
Tuesday,21:15,2024,505.4074702886248
Tuesday,21:30,2019,533.1156421180767
Tuesday,21:30,2020,407.85175879396985
Tuesday,21:30,2021,403.03722084367246
Tuesday,21:30,2022,454.84084880636607
Tuesday,21:30,2023,498.0074441687345
Tuesday,21:30,2024,495.47198641765704
Tuesday,21:45,2019,510.89470480827754
Tuesday,21:45,2020,391.53768844221105
Tuesday,21:45,2021,386.04466501240694
Tuesday,21:45,2022,445.17506631299733
Tuesday,21:45,2023,484.1588089330025
Tuesday,21:45,2024,478.15449915110355
Tuesday,22:00,2019,511.95130858186246
Tuesday,22:00,2020,397.8449711723254
Tuesday,22:00,2021,379.6079404466501
Tuesday,22:00,2022,456.2652519893899
Tuesday,22:00,2023,484.1712158808933
Tuesday,22:00,2024,476.5585738539898
Tuesday,22:15,2019,515.8052343274497
Tuesday,22:15,2020,401.1531069827034
Tuesday,22:15,2021,377.5452853598015
Tuesday,22:15,2022,463.7214854111406
Tuesday,22:15,2023,493.43424317617865
Tuesday,22:15,2024,480.62308998302206
Tuesday,22:30,2019,484.0292148508825
Tuesday,22:30,2020,367.40550928891736
Tuesday,22:30,2021,340.01488833746896
Tuesday,22:30,2022,430.57559681697614
Tuesday,22:30,2023,459.43672456575683
Tuesday,22:30,2024,438.4609507640068
Tuesday,22:45,2019,444.6329884357882
Tuesday,22:45,2020,318.6880204996797
Tuesday,22:45,2021,300.3622828784119
Tuesday,22:45,2022,386.946949602122
Tuesday,22:45,2023,408.3697270471464
Tuesday,22:45,2024,389.05541770057897
Tuesday,23:00,2019,432.35057821059036
Tuesday,23:00,2020,291.75528507367073
Tuesday,23:00,2021,280.37965260545906
Tuesday,23:00,2022,362.0716180371353
Tuesday,23:00,2023,379.4119106699752
Tuesday,23:00,2024,375.8031430934657
Tuesday,23:15,2019,399.14546561168595
Tuesday,23:15,2020,258.35746316463803
Tuesday,23:15,2021,247.00496277915633
Tuesday,23:15,2022,328.1545092838196
Tuesday,23:15,2023,345.62344913151367
Tuesday,23:15,2024,343.05541770057897
Tuesday,23:30,2019,335.05782105903836
Tuesday,23:30,2020,218.30621396540678
Tuesday,23:30,2021,208.57071960297768
Tuesday,23:30,2022,272.3885941644562
Tuesday,23:30,2023,293.0967741935484
Tuesday,23:30,2024,282.13482216708024
Tuesday,23:45,2019,273.4047474132684
Tuesday,23:45,2020,185.92184497117233
Tuesday,23:45,2021,179.61042183622828
Tuesday,23:45,2022,225.67307692307693
Tuesday,23:45,2023,242.00248138957815
Tuesday,23:45,2024,230.6782464846981
Wednesday,00:00,2019,230.43920595533498
Wednesday,00:00,2020,154.94652735095266
Wednesday,00:00,2021,147.23821339950373
Wednesday,00:00,2022,186.87201591511936
Wednesday,00:00,2023,197.43672456575683
Wednesday,00:00,2024,192.00165425971878
Wednesday,00:15,2019,193.83622828784118
Wednesday,00:15,2020,136.11309157959434
Wednesday,00:15,2021,136.24069478908189
Wednesday,00:15,2022,160.85676392572944
Wednesday,00:15,2023,174.16377171215882
Wednesday,00:15,2024,167.00248138957815
Wednesday,00:30,2019,161.59615384615384
Wednesday,00:30,2020,118.31346035648433
Wednesday,00:30,2021,110.60545905707195
Wednesday,00:30,2022,132.67175066312998
Wednesday,00:30,2023,142.1817617866005
Wednesday,00:30,2024,140.97435897435898
Wednesday,00:45,2019,138.23573200992556
Wednesday,00:45,2020,104.72280270436386
Wednesday,00:45,2021,96.67245657568238
Wednesday,00:45,2022,114.93037135278514
Wednesday,00:45,2023,122.60794044665012
Wednesday,00:45,2024,121.73531844499587
Wednesday,01:00,2019,124.50124069478908
Wednesday,01:00,2020,95.859864781807
